case_id,activity,enable_time,start_time,end_time,resource
170,Turning & Milling,2011-06-01 16:53:50.670793+00:00,2011-06-03 13:46:41.280873+00:00,2011-06-04 13:02:33.208359+00:00,Joint_Turning & Milling_3
11,Final Inspection Q.C.,2011-06-01 17:41:04.443704+00:00,2011-08-03 16:12:43.797429+00:00,2011-08-03 21:02:18.244365+00:00,Joint_Final Inspection Q.C._0
134,Round Grinding,2011-06-01 18:27:57.822769+00:00,2011-06-16 18:32:27.082232+00:00,2011-06-28 06:11:07.481363+00:00,Joint_Round Grinding_3
172,Round Grinding,2011-06-01 18:40:59.169760+00:00,2011-06-16 20:11:21.368984+00:00,2011-06-17 15:42:34.537510+00:00,ID0998
170,Round Grinding,2011-06-01 18:55:41.559847+00:00,2011-06-17 00:45:54.054449+00:00,2011-06-17 14:44:18.628432+00:00,Joint_Round Grinding_0
208,Flat Grinding,2011-06-01 23:02:19.206320+00:00,2011-06-14 19:09:01.183552+00:00,2011-07-01 18:46:14.096832+00:00,Joint_Flat Grinding_0
43,Turn & Mill. & Screw Assem,2011-06-01 23:35:33.488813+00:00,2011-06-05 05:10:02.580723+00:00,2011-06-05 16:38:47.660443+00:00,ID4641
60,Turning & Milling,2011-06-02 00:15:47.860348+00:00,2011-06-03 19:29:06.895585+00:00,2011-06-03 20:43:49.534910+00:00,Joint_Turning & Milling_0
136,Round Grinding,2011-06-02 00:19:45.588322+00:00,2011-06-17 00:52:10.307843+00:00,2011-06-17 03:55:18.275153+00:00,Joint_Round Grinding_2
168,Round Grinding,2011-06-02 00:33:20.866697+00:00,2011-06-17 03:55:18.275153+00:00,2011-06-17 06:54:57.948124+00:00,Joint_Round Grinding_2
193,Turning & Milling,2011-06-02 01:23:56.199988+00:00,2011-06-03 19:50:06.068061+00:00,2011-06-04 14:13:24.652492+00:00,Joint_Turning & Milling_1
207,Turning & Milling,2011-06-02 03:02:19.811693+00:00,2011-06-03 20:43:49.534910+00:00,2011-06-05 07:20:12.749088+00:00,Joint_Turning & Milling_0
212,Turning & Milling,2011-06-02 03:20:24.672284+00:00,2011-06-04 13:02:33.208359+00:00,2011-06-06 13:27:04.781010+00:00,Joint_Turning & Milling_3
238,Turning & Milling,2011-06-02 03:34:55.165884+00:00,2011-06-04 14:13:24.652492+00:00,2011-06-04 22:32:47.397360+00:00,Joint_Turning & Milling_1
22,Round Grinding,2011-06-02 07:39:49.902989+00:00,2011-06-17 06:54:57.948124+00:00,2011-06-21 05:28:20.343540+00:00,Joint_Round Grinding_2
172,Round Grinding,2011-06-02 07:40:12.523495+00:00,2011-06-17 14:44:18.628432+00:00,2011-06-17 16:59:35.367743+00:00,Joint_Round Grinding_0
233,Turning & Milling,2011-06-02 13:03:38.034645+00:00,2011-06-04 22:32:47.397360+00:00,2011-06-05 04:53:06.044132+00:00,Joint_Turning & Milling_1
209,Round  Q.C.,2011-06-02 13:27:52.446861+00:00,2011-06-02 15:00:00.000000+00:00,2011-06-23 00:47:55.952257+00:00,Joint_Round  Q.C._0
229,Turning & Milling,2011-06-02 18:58:30.589010+00:00,2011-06-05 04:53:06.044132+00:00,2011-06-05 18:52:06.624645+00:00,Joint_Turning & Milling_1
164,Round Grinding,2011-06-02 20:08:47.587310+00:00,2011-06-17 15:42:34.537510+00:00,2011-06-19 22:40:32.743254+00:00,ID0998
67,Round Grinding,2011-06-02 23:24:39.079416+00:00,2011-06-17 16:59:35.367743+00:00,2011-06-18 17:00:24.055702+00:00,Joint_Round Grinding_0
194,Turning & Milling,2011-06-02 23:36:54.493294+00:00,2011-06-05 07:20:12.749088+00:00,2011-06-05 15:52:42.125781+00:00,Joint_Turning & Milling_0
211,Turning & Milling,2011-06-03 00:00:30.937764+00:00,2011-06-05 15:52:42.125781+00:00,2011-06-05 16:52:59.049640+00:00,Joint_Turning & Milling_0
141,Round Grinding,2011-06-03 00:21:42.757382+00:00,2011-06-18 17:00:24.055702+00:00,2011-06-18 19:59:14.632597+00:00,Joint_Round Grinding_0
171,Round Grinding,2011-06-03 03:34:37.476636+00:00,2011-06-18 19:59:14.632597+00:00,2011-06-19 05:02:59.861782+00:00,Joint_Round Grinding_0
204,Turning & Milling,2011-06-03 13:46:41.280873+00:00,2011-06-05 16:38:47.660443+00:00,2011-06-06 09:23:22.479242+00:00,ID4641
200,Final Inspection Q.C.,2011-06-03 14:46:34.875159+00:00,2011-08-03 21:02:18.244365+00:00,2011-08-11 14:37:07.257229+00:00,Joint_Final Inspection Q.C._0
175,Round Grinding,2011-06-03 19:11:41.617476+00:00,2011-06-19 05:02:59.861782+00:00,2011-06-19 14:13:30.377021+00:00,Joint_Round Grinding_0
241,Turning & Milling,2011-06-03 19:29:06.895585+00:00,2011-06-05 16:52:59.049640+00:00,2011-06-05 21:18:15.859432+00:00,Joint_Turning & Milling_0
219,Turning & Milling,2011-06-03 19:50:06.068061+00:00,2011-06-05 18:52:06.624645+00:00,2011-06-07 01:00:18.590700+00:00,Joint_Turning & Milling_1
60,Turning & Milling,2011-06-03 20:43:49.534910+00:00,2011-06-05 21:18:15.859432+00:00,2011-06-06 01:06:54.922636+00:00,Joint_Turning & Milling_0
211,Round Grinding,2011-06-04 06:13:15.753179+00:00,2011-06-19 14:13:30.377021+00:00,2011-06-20 01:06:10.044785+00:00,Joint_Round Grinding_0
170,Turning & Milling,2011-06-04 13:02:33.208359+00:00,2011-06-06 00:01:21.519420+00:00,2011-06-06 01:48:35.480682+00:00,Joint_Turning & Milling_5
193,Turning & Milling,2011-06-04 14:13:24.652492+00:00,2011-06-06 01:06:54.922636+00:00,2011-06-06 12:54:18.764119+00:00,Joint_Turning & Milling_0
238,Turning & Milling,2011-06-04 22:32:47.397360+00:00,2011-06-06 01:48:35.480682+00:00,2011-06-07 01:42:47.239628+00:00,Joint_Turning & Milling_5
233,Turning & Milling,2011-06-05 04:53:06.044132+00:00,2011-06-06 03:21:35.652189+00:00,2011-06-06 23:31:20.809821+00:00,Joint_Turning & Milling_4
218,Turning & Milling,2011-06-05 05:10:02.580723+00:00,2011-06-06 06:21:06.934036+00:00,2011-06-07 07:20:50.180996+00:00,Joint_Turning & Milling_2
207,Turning & Milling,2011-06-05 07:20:12.749088+00:00,2011-06-06 09:23:22.479242+00:00,2011-06-06 09:23:27.069184+00:00,ID4641
119,Round Grinding,2011-06-05 14:11:54.539156+00:00,2011-06-19 17:40:59.301034+00:00,2011-06-20 03:00:09.545760+00:00,Joint_Round Grinding_1
194,Turning & Milling,2011-06-05 15:52:42.125781+00:00,2011-06-06 09:23:27.069184+00:00,2011-06-06 21:13:37.714677+00:00,ID4641
89,Round Grinding,2011-06-05 16:13:50.815275+00:00,2011-06-19 22:40:32.743254+00:00,2011-06-20 00:04:59.796839+00:00,ID0998
43,Turn & Mill. & Screw Assem,2011-06-05 16:38:47.660443+00:00,2011-06-05 22:32:12.314452+00:00,2011-06-06 05:52:44.194074+00:00,Joint_Turn & Mill. & Screw Assem_0
211,Turning & Milling,2011-06-05 16:52:59.049640+00:00,2011-06-06 12:54:18.764119+00:00,2011-06-06 21:41:22.572212+00:00,Joint_Turning & Milling_0
60,Round Grinding,2011-06-05 17:34:09.804313+00:00,2011-06-20 00:04:59.796839+00:00,2011-06-21 23:40:18.462795+00:00,ID0998
229,Turning & Milling,2011-06-05 18:52:06.624645+00:00,2011-06-06 13:27:04.781010+00:00,2011-06-06 23:27:09.455562+00:00,Joint_Turning & Milling_3
179,Round Grinding,2011-06-05 19:34:40.051254+00:00,2011-06-20 01:06:10.044785+00:00,2011-06-21 07:49:41.066735+00:00,Joint_Round Grinding_0
39,Round Grinding,2011-06-05 21:08:28.573107+00:00,2011-06-20 03:00:09.545760+00:00,2011-06-22 13:18:03.912317+00:00,Joint_Round Grinding_1
241,Turning & Milling,2011-06-05 21:18:15.859432+00:00,2011-06-06 21:13:37.714677+00:00,2011-06-07 03:36:53.250202+00:00,ID4641
139,Final Inspection Q.C.,2011-06-05 22:01:43.581261+00:00,2011-08-03 22:33:22.732486+00:00,2011-08-07 21:01:55.351256+00:00,Joint_Final Inspection Q.C._2
121,Round  Q.C.,2011-06-05 22:16:33.934139+00:00,2011-06-23 00:47:55.952257+00:00,2011-07-14 00:21:55.715358+00:00,Joint_Round  Q.C._0
216,Turn & Mill. & Screw Assem,2011-06-05 22:32:12.314452+00:00,2011-06-06 05:52:44.194074+00:00,2011-06-06 23:10:09.926509+00:00,Joint_Turn & Mill. & Screw Assem_0
217,Round Grinding,2011-06-05 23:49:33.512641+00:00,2011-06-21 05:28:20.343540+00:00,2011-06-21 13:22:00.455787+00:00,Joint_Round Grinding_2
80,Round Grinding,2011-06-06 00:48:05.672252+00:00,2011-06-21 07:49:41.066735+00:00,2011-06-21 12:09:19.756298+00:00,Joint_Round Grinding_0
60,Turning & Milling,2011-06-06 01:06:54.922636+00:00,2011-06-06 21:41:22.572212+00:00,2011-06-07 05:07:42.037179+00:00,Joint_Turning & Milling_0
170,Turning & Milling,2011-06-06 01:48:35.480682+00:00,2011-06-06 23:27:09.455562+00:00,2011-06-07 03:58:18.205965+00:00,Joint_Turning & Milling_3
222,Turning & Milling,2011-06-06 03:21:35.652189+00:00,2011-06-06 23:31:20.809821+00:00,2011-06-07 04:27:07.533153+00:00,Joint_Turning & Milling_4
208,Round Grinding,2011-06-06 03:31:04.455636+00:00,2011-06-21 12:09:19.756298+00:00,2011-06-22 00:16:15.557267+00:00,Joint_Round Grinding_0
43,Turn & Mill. & Screw Assem,2011-06-06 05:52:44.194074+00:00,2011-06-06 23:10:09.926509+00:00,2011-06-10 14:09:31.392101+00:00,Joint_Turn & Mill. & Screw Assem_0
242,Turning & Milling,2011-06-06 06:21:06.934036+00:00,2011-06-07 01:00:18.590700+00:00,2011-06-11 15:00:16.097797+00:00,Joint_Turning & Milling_1
97,Round Grinding,2011-06-06 08:02:40.968715+00:00,2011-06-21 13:22:00.455787+00:00,2011-06-21 13:57:24.703738+00:00,Joint_Round Grinding_2
207,Turning & Milling,2011-06-06 09:23:27.069184+00:00,2011-06-07 01:42:47.239628+00:00,2011-06-08 01:27:58.676780+00:00,Joint_Turning & Milling_5
217,Round Grinding,2011-06-06 10:55:18.949073+00:00,2011-06-21 13:57:24.703738+00:00,2011-06-21 17:49:25.608845+00:00,Joint_Round Grinding_2
193,Turning & Milling,2011-06-06 12:54:18.764119+00:00,2011-06-07 03:36:53.250202+00:00,2011-06-08 14:37:05.064052+00:00,ID4641
213,Round Grinding,2011-06-06 13:24:41.516822+00:00,2011-06-21 17:49:25.608845+00:00,2011-06-22 22:09:51.525934+00:00,Joint_Round Grinding_2
212,Turning & Milling,2011-06-06 13:27:04.781010+00:00,2011-06-07 03:58:18.205965+00:00,2011-06-07 20:15:24.996559+00:00,Joint_Turning & Milling_3
178,Round Grinding,2011-06-06 14:21:51.912930+00:00,2011-06-21 23:40:18.462795+00:00,2011-06-22 16:10:22.569137+00:00,ID0998
209,Flat Grinding,2011-06-06 16:18:50.293515+00:00,2011-06-16 00:25:37.874439+00:00,2011-06-17 17:48:46.630382+00:00,ID4882
79,Round Grinding,2011-06-06 18:41:32.594603+00:00,2011-06-22 00:16:15.557267+00:00,2011-06-22 15:56:20.250543+00:00,Joint_Round Grinding_0
194,Turning & Milling,2011-06-06 21:13:37.714677+00:00,2011-06-07 04:27:07.533153+00:00,2011-06-07 13:55:56.099479+00:00,Joint_Turning & Milling_4
179,Round Grinding,2011-06-06 22:56:07.234633+00:00,2011-06-22 13:18:03.912317+00:00,2011-06-24 16:15:43.870455+00:00,Joint_Round Grinding_1
216,Turn & Mill. & Screw Assem,2011-06-06 23:10:09.926509+00:00,2011-06-08 14:37:05.064052+00:00,2011-06-10 04:25:54.393075+00:00,ID4641
229,Turning & Milling,2011-06-06 23:27:09.455562+00:00,2011-06-07 05:07:42.037179+00:00,2011-06-07 13:22:42.476735+00:00,Joint_Turning & Milling_0
204,Final Inspection Q.C.,2011-06-07 00:37:01.027409+00:00,2011-08-04 19:48:51.220540+00:00,2011-08-08 18:40:15.893144+00:00,Joint_Final Inspection Q.C._1
219,Turning & Milling,2011-06-07 01:00:18.590700+00:00,2011-06-07 07:20:50.180996+00:00,2011-06-08 00:42:44.643562+00:00,Joint_Turning & Milling_2
238,Turning & Milling,2011-06-07 01:42:47.239628+00:00,2011-06-07 13:22:42.476735+00:00,2011-06-08 04:55:58.596299+00:00,Joint_Turning & Milling_0
219,Round Grinding,2011-06-07 01:52:49.930229+00:00,2011-06-22 15:56:20.250543+00:00,2011-06-23 06:08:48.216079+00:00,Joint_Round Grinding_0
241,Turning & Milling,2011-06-07 03:36:53.250202+00:00,2011-06-07 13:55:56.099479+00:00,2011-06-07 15:25:17.029195+00:00,Joint_Turning & Milling_4
170,Turning & Milling,2011-06-07 03:58:18.205965+00:00,2011-06-07 15:25:17.029195+00:00,2011-06-07 16:26:42.279765+00:00,Joint_Turning & Milling_4
222,Turning & Milling,2011-06-07 04:27:07.533153+00:00,2011-06-07 16:26:42.279765+00:00,2011-06-08 14:25:38.025869+00:00,Joint_Turning & Milling_4
218,Turning & Milling,2011-06-07 07:20:50.180996+00:00,2011-06-07 20:15:24.996559+00:00,2011-06-08 00:40:10.674458+00:00,Joint_Turning & Milling_3
229,Turning & Milling,2011-06-07 13:22:42.476735+00:00,2011-06-08 00:40:10.674458+00:00,2011-06-09 01:41:00.566736+00:00,Joint_Turning & Milling_3
180,Round Grinding,2011-06-07 13:52:28.969299+00:00,2011-06-22 16:10:22.569137+00:00,2011-06-22 17:33:03.871956+00:00,ID0998
194,Turning & Milling,2011-06-07 13:55:56.099479+00:00,2011-06-08 00:42:44.643562+00:00,2011-06-09 14:22:44.074598+00:00,Joint_Turning & Milling_2
241,Turning & Milling,2011-06-07 15:25:17.029195+00:00,2011-06-08 01:27:58.676780+00:00,2011-06-09 01:26:36.364164+00:00,Joint_Turning & Milling_5
170,Turning & Milling,2011-06-07 16:26:42.279765+00:00,2011-06-08 04:55:58.596299+00:00,2011-06-09 00:03:37.844739+00:00,Joint_Turning & Milling_0
183,Round Grinding,2011-06-07 16:30:01.301988+00:00,2011-06-22 17:33:03.871956+00:00,2011-06-26 16:10:35.870458+00:00,ID0998
183,Round Grinding,2011-06-07 16:30:01.301988+00:00,2011-06-22 22:09:51.525934+00:00,2011-06-23 00:50:46.863119+00:00,Joint_Round Grinding_2
124,Round Grinding,2011-06-07 18:58:40.326430+00:00,2011-06-23 00:50:46.863119+00:00,2011-06-23 02:16:12.182309+00:00,Joint_Round Grinding_2
212,Turning & Milling,2011-06-07 20:15:24.996559+00:00,2011-06-08 14:25:38.025869+00:00,2011-06-09 09:50:46.929178+00:00,Joint_Turning & Milling_4
136,Grinding Rework,2011-06-07 21:02:53.612158+00:00,2011-06-17 17:48:46.630382+00:00,2011-06-27 00:35:30.892298+00:00,ID4882
221,Round Grinding,2011-06-07 22:24:51.541881+00:00,2011-06-23 02:16:12.182309+00:00,2011-06-24 01:08:46.863829+00:00,Joint_Round Grinding_2
188,Round Grinding,2011-06-07 22:46:33.269979+00:00,2011-06-23 06:08:48.216079+00:00,2011-06-23 09:47:56.278787+00:00,Joint_Round Grinding_0
223,Round Grinding,2011-06-08 00:34:13.483228+00:00,2011-06-23 09:47:56.278787+00:00,2011-06-24 03:57:30.998038+00:00,Joint_Round Grinding_0
218,Turning & Milling,2011-06-08 00:40:10.674458+00:00,2011-06-09 00:03:37.844739+00:00,2011-06-09 06:28:25.890714+00:00,Joint_Turning & Milling_0
219,Turning & Milling,2011-06-08 00:42:44.643562+00:00,2011-06-09 01:26:36.364164+00:00,2011-06-09 13:36:34.236717+00:00,Joint_Turning & Milling_5
133,Grinding Rework,2011-06-08 00:49:54.931757+00:00,2011-06-26 16:10:35.870458+00:00,2011-06-26 17:43:22.669292+00:00,ID0998
27,Round Grinding,2011-06-08 03:49:21.691857+00:00,2011-06-24 01:08:46.863829+00:00,2011-06-24 02:43:12.464451+00:00,Joint_Round Grinding_2
207,Grinding Rework,2011-06-08 04:07:55.515413+00:00,2011-06-26 17:43:22.669292+00:00,2011-07-05 15:31:30.074850+00:00,ID0998
238,Turning & Milling,2011-06-08 04:55:58.596299+00:00,2011-06-09 01:41:00.566736+00:00,2011-06-10 06:31:21.032859+00:00,Joint_Turning & Milling_3
181,Round Grinding,2011-06-08 05:36:55.467405+00:00,2011-06-24 02:43:12.464451+00:00,2011-06-27 18:53:13.839606+00:00,Joint_Round Grinding_2
228,Round Grinding,2011-06-08 06:43:30.511069+00:00,2011-06-24 03:57:30.998038+00:00,2011-06-24 05:38:10.690613+00:00,Joint_Round Grinding_0
121,Round Grinding,2011-06-08 13:44:40.818728+00:00,2011-06-24 05:38:10.690613+00:00,2011-06-25 19:40:40.122901+00:00,Joint_Round Grinding_0
154,Round Grinding,2011-06-08 13:57:11.361750+00:00,2011-06-24 16:15:43.870455+00:00,2011-06-27 06:24:36.827000+00:00,Joint_Round Grinding_1
222,Turning & Milling,2011-06-08 14:25:38.025869+00:00,2011-06-09 02:07:12.385097+00:00,2011-06-21 19:24:10.211893+00:00,Joint_Turning & Milling_6
193,Round Grinding,2011-06-08 14:37:05.064052+00:00,2011-06-25 19:40:40.122901+00:00,2011-06-26 04:58:20.039323+00:00,Joint_Round Grinding_0
186,Round Grinding,2011-06-08 15:36:12.020271+00:00,2011-06-26 04:58:20.039323+00:00,2011-06-26 06:25:50.397254+00:00,Joint_Round Grinding_0
230,Grinding Rework,2011-06-08 17:53:20.103236+00:00,2011-06-27 00:35:30.892298+00:00,2011-06-27 00:47:36.058170+00:00,ID4882
146,Round Grinding,2011-06-08 18:55:21.087021+00:00,2011-06-26 06:25:50.397254+00:00,2011-06-27 02:15:33.621653+00:00,Joint_Round Grinding_0
205,Final Inspection Q.C.,2011-06-08 21:09:08.423617+00:00,2011-08-07 21:01:55.351256+00:00,2011-08-08 00:04:23.087049+00:00,Joint_Final Inspection Q.C._2
227,Round Grinding,2011-06-08 22:45:33.324802+00:00,2011-06-27 02:15:33.621653+00:00,2011-06-28 17:36:52.854893+00:00,Joint_Round Grinding_0
170,Turning & Milling,2011-06-09 00:03:37.844739+00:00,2011-06-09 06:28:25.890714+00:00,2011-06-09 16:31:12.349281+00:00,Joint_Turning & Milling_0
241,Turning & Milling,2011-06-09 01:26:36.364164+00:00,2011-06-09 09:50:46.929178+00:00,2011-06-09 14:40:43.256033+00:00,Joint_Turning & Milling_4
229,Turning & Milling,2011-06-09 01:41:00.566736+00:00,2011-06-09 13:36:34.236717+00:00,2011-06-10 08:25:14.686281+00:00,Joint_Turning & Milling_5
237,Turning & Milling,2011-06-09 02:07:12.385097+00:00,2011-06-09 14:22:44.074598+00:00,2011-06-12 17:46:10.548635+00:00,Joint_Turning & Milling_2
218,Turning & Milling,2011-06-09 06:28:25.890714+00:00,2011-06-09 14:40:43.256033+00:00,2011-06-10 06:16:45.762834+00:00,Joint_Turning & Milling_4
219,Turning & Milling,2011-06-09 13:36:34.236717+00:00,2011-06-09 16:31:12.349281+00:00,2011-06-10 14:28:05.990683+00:00,Joint_Turning & Milling_0
229,Round Grinding,2011-06-09 13:53:07.352189+00:00,2011-06-27 06:24:36.827000+00:00,2011-06-28 06:49:12.827219+00:00,Joint_Round Grinding_1
229,Round Grinding,2011-06-09 13:53:07.352189+00:00,2011-06-27 18:53:13.839606+00:00,2011-06-28 00:22:07.227147+00:00,Joint_Round Grinding_2
241,Turning & Milling,2011-06-09 14:40:43.256033+00:00,2011-06-10 04:25:54.393075+00:00,2011-06-10 13:39:22.369907+00:00,ID4641
170,Turning & Milling,2011-06-09 16:31:12.349281+00:00,2011-06-10 06:16:45.762834+00:00,2011-06-14 04:50:46.877495+00:00,Joint_Turning & Milling_4
225,Round Grinding,2011-06-09 16:50:34.993281+00:00,2011-06-28 00:22:07.227147+00:00,2011-06-29 15:59:37.918626+00:00,Joint_Round Grinding_2
203,Final Inspection Q.C.,2011-06-09 17:23:07.086781+00:00,2011-08-08 00:04:23.087049+00:00,2011-08-12 01:14:23.450180+00:00,Joint_Final Inspection Q.C._2
193,Flat Grinding,2011-06-09 19:07:18.900267+00:00,2011-06-27 00:47:36.058170+00:00,2011-06-27 18:04:18.336865+00:00,ID4882
190,Round Grinding,2011-06-09 20:09:22.968403+00:00,2011-06-28 06:11:07.481363+00:00,2011-06-29 22:31:47.520902+00:00,Joint_Round Grinding_3
59,End,2011-06-09 22:28:45.356639+00:00,2011-06-09 22:28:45.356639+00:00,2011-06-09 22:28:45.356639+00:00,End
158,Round Grinding,2011-06-10 03:34:41.676912+00:00,2011-06-28 06:49:12.827219+00:00,2011-06-28 23:42:39.653500+00:00,Joint_Round Grinding_1
216,Turn & Mill. & Screw Assem,2011-06-10 04:25:54.393075+00:00,2011-06-10 13:39:22.369907+00:00,2011-06-12 09:10:54.728757+00:00,ID4641
153,Round Grinding,2011-06-10 05:31:44.631318+00:00,2011-06-28 17:36:52.854893+00:00,2011-06-29 12:28:08.958414+00:00,Joint_Round Grinding_0
188,Flat Grinding,2011-06-10 05:54:55.973216+00:00,2011-06-27 18:04:18.336865+00:00,2011-06-28 00:03:12.904708+00:00,ID4882
218,Turning & Milling,2011-06-10 06:16:45.762834+00:00,2011-06-10 06:31:21.032859+00:00,2011-06-12 22:09:27.602580+00:00,Joint_Turning & Milling_3
231,Round Grinding,2011-06-10 06:19:03.029008+00:00,2011-06-28 23:42:39.653500+00:00,2011-06-29 07:44:57.610345+00:00,Joint_Round Grinding_1
238,Turning & Milling,2011-06-10 06:31:21.032859+00:00,2011-06-10 08:25:14.686281+00:00,2011-06-14 02:57:02.681926+00:00,Joint_Turning & Milling_5
229,Turning & Milling,2011-06-10 08:25:14.686281+00:00,2011-06-10 14:28:05.990683+00:00,2011-06-11 19:26:17.483619+00:00,Joint_Turning & Milling_0
241,Turning & Milling,2011-06-10 13:39:22.369907+00:00,2011-06-11 15:00:16.097797+00:00,2011-06-12 10:27:18.348706+00:00,Joint_Turning & Milling_1
155,Round Grinding,2011-06-10 14:02:47.226350+00:00,2011-06-29 07:44:57.610345+00:00,2011-06-29 13:35:08.172098+00:00,Joint_Round Grinding_1
43,Turn & Mill. & Screw Assem,2011-06-10 14:09:31.392101+00:00,2011-06-10 14:09:31.392101+00:00,2011-06-10 19:24:07.862215+00:00,Joint_Turn & Mill. & Screw Assem_0
151,Round Grinding,2011-06-10 16:28:16.625320+00:00,2011-06-29 12:28:08.958414+00:00,2011-06-30 17:39:30.690348+00:00,Joint_Round Grinding_0
43,Turn & Mill. & Screw Assem,2011-06-10 19:24:07.862215+00:00,2011-06-10 19:24:07.862215+00:00,2011-06-15 00:32:34.669374+00:00,Joint_Turn & Mill. & Screw Assem_0
233,Round Grinding,2011-06-10 19:37:58.428636+00:00,2011-06-29 13:35:08.172098+00:00,2011-06-30 15:41:39.106961+00:00,Joint_Round Grinding_1
241,Turning & Milling,2011-06-12 10:27:18.348706+00:00,2011-06-12 13:00:00.000000+00:00,2011-06-12 19:54:18.623926+00:00,Joint_Turning & Milling_0
160,Round Grinding,2011-06-12 13:02:45.805620+00:00,2011-06-29 15:59:37.918626+00:00,2011-06-30 09:33:55.557245+00:00,Joint_Round Grinding_2
236,Round Grinding,2011-06-12 16:45:43.611615+00:00,2011-06-29 18:30:09.774146+00:00,2011-11-16 18:41:19.016936+00:00,Joint_Round Grinding_4
236,Round Grinding,2011-06-12 16:45:43.611615+00:00,2011-06-29 22:31:47.520902+00:00,2011-06-30 23:08:26.720895+00:00,Joint_Round Grinding_3
105,Round Grinding,2011-06-12 16:46:40.071602+00:00,2011-06-30 09:33:55.557245+00:00,2011-07-04 04:14:35.825408+00:00,Joint_Round Grinding_2
240,Grinding Rework,2011-06-12 17:21:50.322622+00:00,2011-06-28 00:03:12.904708+00:00,2011-07-05 22:34:28.507221+00:00,ID4882
237,Turning & Milling,2011-06-12 17:46:10.548635+00:00,2011-06-12 22:00:00.000000+00:00,2011-06-13 05:17:06.483272+00:00,ID4641
208,Final Inspection Q.C.,2011-06-12 18:32:36.930521+00:00,2011-08-08 18:40:15.893144+00:00,2011-08-11 21:14:59.364559+00:00,Joint_Final Inspection Q.C._1
241,Turning & Milling,2011-06-12 19:54:18.623926+00:00,2011-06-12 22:00:00.000000+00:00,2011-06-13 20:54:04.978968+00:00,Joint_Turning & Milling_1
237,Round Grinding,2011-06-12 21:30:47.514648+00:00,2011-06-30 15:41:39.106961+00:00,2011-06-30 23:59:21.004217+00:00,Joint_Round Grinding_1
218,Turning & Milling,2011-06-12 22:09:27.602580+00:00,2011-06-12 22:09:27.602580+00:00,2011-06-14 00:10:15.030905+00:00,Joint_Turning & Milling_2
55,Final Inspection Q.C.,2011-06-13 01:09:05.633842+00:00,2011-08-11 14:37:07.257229+00:00,2011-08-12 18:32:06.950690+00:00,Joint_Final Inspection Q.C._0
238,Round Grinding,2011-06-13 06:50:33.887389+00:00,2011-06-30 17:39:30.690348+00:00,2011-06-30 23:23:04.329929+00:00,Joint_Round Grinding_0
194,Round Grinding,2011-06-13 08:08:21.701222+00:00,2011-06-30 23:08:26.720895+00:00,2011-07-01 01:49:35.260973+00:00,Joint_Round Grinding_3
194,Round Grinding,2011-06-13 08:08:21.701222+00:00,2011-06-30 23:23:04.329929+00:00,2011-07-01 16:49:59.106065+00:00,Joint_Round Grinding_0
201,Flat Grinding,2011-06-13 16:04:41.466710+00:00,2011-07-01 18:46:14.096832+00:00,2011-07-06 08:51:53.230494+00:00,Joint_Flat Grinding_0
241,Turning & Milling,2011-06-13 20:54:04.978968+00:00,2011-06-13 20:54:04.978968+00:00,2011-06-14 15:59:38.293597+00:00,Joint_Turning & Milling_0
189,Round Grinding,2011-06-13 23:32:23.827205+00:00,2011-06-30 23:59:21.004217+00:00,2011-07-03 06:44:49.172093+00:00,Joint_Round Grinding_1
218,Turning & Milling,2011-06-14 00:10:15.030905+00:00,2011-06-14 00:10:15.030905+00:00,2011-06-14 20:12:17.057931+00:00,Joint_Turning & Milling_3
238,Turning & Milling,2011-06-14 02:57:02.681926+00:00,2011-06-14 03:00:00.000000+00:00,2011-06-14 04:06:04.207377+00:00,ID4641
238,Turning & Milling,2011-06-14 04:06:04.207377+00:00,2011-06-14 05:00:00.000000+00:00,2011-06-14 06:24:52.426891+00:00,Joint_Turning & Milling_1
170,Turning & Milling,2011-06-14 04:50:46.877495+00:00,2011-06-14 06:00:00.000000+00:00,2011-06-14 06:43:59.313126+00:00,Joint_Turning & Milling_2
49,Round Grinding,2011-06-14 05:55:14.413156+00:00,2011-07-01 01:49:35.260973+00:00,2011-07-04 22:35:10.278041+00:00,Joint_Round Grinding_3
238,Turning & Milling,2011-06-14 06:24:52.426891+00:00,2011-06-14 13:00:00.000000+00:00,2011-06-14 15:08:04.345802+00:00,Joint_Turning & Milling_5
75,Round Grinding,2011-06-14 11:13:55.351201+00:00,2011-07-01 16:49:59.106065+00:00,2011-07-02 09:20:15.072609+00:00,Joint_Round Grinding_0
238,Turning & Milling,2011-06-14 15:08:04.345802+00:00,2011-06-14 16:00:00.000000+00:00,2011-06-16 09:40:50.945791+00:00,ID4641
64,Round Grinding,2011-06-14 15:37:18.204252+00:00,2011-07-02 09:20:15.072609+00:00,2011-07-03 19:42:28.894670+00:00,Joint_Round Grinding_0
241,Turning & Milling,2011-06-14 15:59:38.293597+00:00,2011-06-14 15:59:38.293597+00:00,2011-06-16 09:55:15.611954+00:00,Joint_Turning & Milling_4
144,Final Inspection Q.C.,2011-06-14 16:44:18.457043+00:00,2011-08-11 21:14:59.364559+00:00,2011-08-14 23:48:55.313573+00:00,Joint_Final Inspection Q.C._1
