concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Turning & Milling,complete,ID4167,2012-03-12 23:01:00+00:00,Turning & Milling,ID4167,2012-03-12 18:54:09.600000+00:00,Case42,Variant 162,162,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-13 02:23:00+00:00,Turning & Milling,ID4219,2012-03-13 00:39:58.800000+00:00,Case42,Variant 162,162,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-13 14:01:00+00:00,Turning & Milling,ID4794,2012-03-13 08:05:01.200000+00:00,Case42,Variant 162,162,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-13 15:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-13 14:41:28.800000+00:00,Case42,Variant 162,162,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-13 15:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-13 15:29:00+00:00,Case42,Variant 162,162,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-13 15:30:00+00:00,Laser Marking,ID0998,2012-03-13 15:29:19.800000+00:00,Case42,Variant 162,162,Fluxicon Disco
Laser Marking,complete,ID4355,2012-03-13 16:42:00+00:00,Laser Marking,ID4355,2012-03-13 15:53:45.600000+00:00,Case42,Variant 162,162,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-03-13 16:45:00+00:00,Flat Grinding,ID0998,2012-03-13 16:43:22.800000+00:00,Case42,Variant 162,162,Fluxicon Disco
Lapping,complete,ID0998,2012-03-13 16:46:00+00:00,Lapping,ID0998,2012-03-13 16:45:28.200000+00:00,Case42,Variant 162,162,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-03-13 17:16:00+00:00,Flat Grinding,ID0998,2012-03-13 16:59:48+00:00,Case42,Variant 162,162,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-13 22:03:00+00:00,Turning & Milling,ID4167,2012-03-13 19:36:37.800000+00:00,Case42,Variant 162,162,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-13 22:51:00+00:00,Round Grinding,ID4872,2012-03-13 22:34:12+00:00,Case42,Variant 162,162,Fluxicon Disco
Lapping,complete,ID0998,2012-03-13 22:52:00+00:00,Lapping,ID0998,2012-03-13 22:51:28.200000+00:00,Case42,Variant 162,162,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-13 22:53:00+00:00,Round Grinding,ID4872,2012-03-13 22:52:39+00:00,Case42,Variant 162,162,Fluxicon Disco
Laser Marking,complete,ID4872,2012-03-14 20:40:00+00:00,Laser Marking,ID4872,2012-03-14 06:04:18.600000+00:00,Case42,Variant 162,162,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-14 21:00:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-14 20:49:12+00:00,Case42,Variant 162,162,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-14 22:49:00+00:00,Round Grinding,ID4872,2012-03-14 22:10:51+00:00,Case42,Variant 162,162,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-14 23:56:00+00:00,Final Inspection Q.C.,ID4618,2012-03-14 23:22:30+00:00,Case42,Variant 162,162,Fluxicon Disco
Packing,complete,ID4820,2012-03-15 08:00:00+00:00,Packing,ID4820,2012-03-15 07:06:45.600000+00:00,Case42,Variant 162,162,Fluxicon Disco
Lapping,complete,ID4882,2012-03-15 08:15:00+00:00,Lapping,ID4882,2012-03-15 08:07:03+00:00,Case42,Variant 162,162,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-03-15 16:54:00+00:00,Flat Grinding,ID0998,2012-03-15 12:13:44.400000+00:00,Case42,Variant 162,162,Fluxicon Disco
Lapping,complete,ID0998,2012-03-15 16:55:00+00:00,Lapping,ID0998,2012-03-15 16:54:28.200000+00:00,Case42,Variant 162,162,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-15 22:42:00+00:00,Round Grinding,ID4872,2012-03-15 20:40:33+00:00,Case42,Variant 162,162,Fluxicon Disco
Round Grinding,complete,ID4872,2012-03-16 16:19:00+00:00,Round Grinding,ID4872,2012-03-16 10:09:03+00:00,Case42,Variant 162,162,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-16 18:52:00+00:00,Final Inspection Q.C.,ID4618,2012-03-16 17:35:30+00:00,Case42,Variant 162,162,Fluxicon Disco
Round Grinding,complete,ID4618,2012-03-16 18:55:00+00:00,Round Grinding,ID4618,2012-03-16 18:53:57+00:00,Case42,Variant 162,162,Fluxicon Disco
Packing,complete,ID4820,2012-03-18 08:00:00+00:00,Packing,ID4820,2012-03-18 03:55:15+00:00,Case42,Variant 162,162,Fluxicon Disco
End,complete,End,2012-03-18 08:00:00+00:00,End,End,2012-03-18 08:00:00+00:00,Case42,Variant 162,162,Fluxicon Disco
Start,complete,Start,2012-02-16 06:20:00+00:00,Start,Start,2012-02-16 06:20:00+00:00,Case43,Variant 163,163,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-16 07:29:00+00:00,Turning & Milling,ID4219,2012-02-16 06:53:48.600000+00:00,Case43,Variant 163,163,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-16 20:46:00+00:00,Turning & Milling,ID0997,2012-02-16 13:59:31.800000+00:00,Case43,Variant 163,163,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-16 20:55:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-16 20:50:08.400000+00:00,Case43,Variant 163,163,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-16 22:57:00+00:00,Turning & Milling,ID0997,2012-02-16 21:54:46.800000+00:00,Case43,Variant 163,163,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-17 04:03:00+00:00,Turning & Milling,ID4219,2012-02-17 01:26:56.400000+00:00,Case43,Variant 163,163,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-17 15:22:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-17 09:15:20.400000+00:00,Case43,Variant 163,163,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-19 21:43:00+00:00,Laser Marking,ID0998,2012-02-18 09:18:07.800000+00:00,Case43,Variant 163,163,Fluxicon Disco
Lapping,complete,ID0998,2012-02-20 17:24:00+00:00,Lapping,ID0998,2012-02-20 06:58:04.200000+00:00,Case43,Variant 163,163,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 19:11:00+00:00,Final Inspection Q.C.,ID4618,2012-02-20 18:17:30+00:00,Case43,Variant 163,163,Fluxicon Disco
Packing,complete,ID4820,2012-02-21 08:00:00+00:00,Packing,ID4820,2012-02-21 08:00:00+00:00,Case43,Variant 163,163,Fluxicon Disco
Packing,complete,ID4820,2012-02-21 08:00:00+00:00,Packing,ID4820,2012-02-21 08:00:00+00:00,Case43,Variant 163,163,Fluxicon Disco
End,complete,End,2012-02-21 08:00:00+00:00,End,End,2012-02-21 08:00:00+00:00,Case43,Variant 163,163,Fluxicon Disco
Start,complete,Start,2012-02-19 23:29:00+00:00,Start,Start,2012-02-19 23:29:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4132,2012-02-20 00:52:00+00:00,Turn & Mill. & Screw Assem,ID4132,2012-02-20 00:25:26.400000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4641,2012-02-20 10:15:00+00:00,Turn & Mill. & Screw Assem,ID4641,2012-02-20 07:14:50.400000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4641,2012-02-20 13:50:00+00:00,Turn & Mill. & Screw Assem,ID4641,2012-02-20 12:41:12+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4132,2012-02-20 18:36:00+00:00,Turn & Mill. & Screw Assem,ID4132,2012-02-20 17:04:28.800000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4132,2012-02-21 01:00:00+00:00,Turn & Mill. & Screw Assem,ID4132,2012-02-20 22:57:07.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4641,2012-02-21 13:34:00+00:00,Turn & Mill. & Screw Assem,ID4641,2012-02-21 09:32:43.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4932,2012-02-22 00:52:00+00:00,Turn & Mill. & Screw Assem,ID4932,2012-02-22 00:51:40.800000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4641,2012-02-22 13:34:00+00:00,Turn & Mill. & Screw Assem,ID4641,2012-02-22 09:30:09.600000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-22 14:26:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-22 13:57:55.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4932,2012-02-22 22:57:00+00:00,Turn & Mill. & Screw Assem,ID4932,2012-02-22 22:56:40.800000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4641,2012-02-23 13:41:00+00:00,Turn & Mill. & Screw Assem,ID4641,2012-02-23 08:58:07.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-26 22:31:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-25 02:52:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4132,2012-02-26 22:57:00+00:00,Turn & Mill. & Screw Assem,ID4132,2012-02-26 22:48:40.800000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID3846,2012-02-27 00:21:00+00:00,Turn & Mill. & Screw Assem,ID3846,2012-02-26 23:54:07.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID3846,2012-02-27 06:47:00+00:00,Turn & Mill. & Screw Assem,ID3846,2012-02-27 04:43:28.800000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4932,2012-02-27 13:49:00+00:00,Turn & Mill. & Screw Assem,ID4932,2012-02-27 11:33:57.600000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-27 17:30:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-27 15:30:39.600000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4132,2012-02-27 23:00:00+00:00,Turn & Mill. & Screw Assem,ID4132,2012-02-27 21:14:24+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID4882,2012-02-28 08:15:00+00:00,Lapping,ID4882,2012-02-28 03:20:51+00:00,Case44,Variant 164,164,Fluxicon Disco
Laser Marking,complete,ID4882,2012-02-28 22:23:00+00:00,Laser Marking,ID4882,2012-02-28 12:54:50.400000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4287,2012-02-28 22:46:00+00:00,Turn & Mill. & Screw Assem,ID4287,2012-02-28 22:38:38.400000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4132,2012-02-29 00:40:00+00:00,Turn & Mill. & Screw Assem,ID4132,2012-02-29 00:03:31.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Packing,complete,ID4820,2012-02-29 08:00:00+00:00,Packing,ID4820,2012-02-29 08:00:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID0420,2012-02-29 12:16:00+00:00,Lapping,ID0420,2012-02-29 10:00:19.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4932,2012-02-29 13:53:00+00:00,Turn & Mill. & Screw Assem,ID4932,2012-02-29 13:21:57.600000+00:00,Case44,Variant 164,164,Fluxicon Disco
Laser Marking,complete,ID4882,2012-02-29 19:45:00+00:00,Laser Marking,ID4882,2012-02-29 15:49:09.600000+00:00,Case44,Variant 164,164,Fluxicon Disco
Laser Marking,complete,ID4882,2012-02-29 19:46:00+00:00,Laser Marking,ID4882,2012-02-29 19:45:19.800000+00:00,Case44,Variant 164,164,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-29 19:50:00+00:00,Final Inspection Q.C.,ID4287,2012-02-29 19:48:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Turn & Mill. & Screw Assem,complete,ID4641,2012-02-29 22:28:00+00:00,Turn & Mill. & Screw Assem,ID4641,2012-02-29 21:37:26.400000+00:00,Case44,Variant 164,164,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-01 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-01 06:22:43.200000+00:00,Case44,Variant 164,164,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-04 19:50:00+00:00,Laser Marking,ID4882,2012-03-02 16:48:06+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID4882,2012-03-06 08:15:00+00:00,Lapping,ID4882,2012-03-05 12:56:57+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID4882,2012-03-07 08:15:00+00:00,Lapping,ID4882,2012-03-06 19:31:48+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID4882,2012-03-07 08:15:00+00:00,Lapping,ID4882,2012-03-07 08:15:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID4882,2012-03-07 08:15:00+00:00,Lapping,ID4882,2012-03-07 08:15:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-03-11 22:55:00+00:00,Final Inspection Q.C.,ID4287,2012-03-10 21:20:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Lapping,complete,ID0998,2012-03-12 00:38:00+00:00,Lapping,ID0998,2012-03-11 23:43:24.600000+00:00,Case44,Variant 164,164,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-03-12 21:00:00+00:00,Final Inspection Q.C.,ID4287,2012-03-12 10:49:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Packing,complete,ID4820,2012-03-15 08:00:00+00:00,Packing,ID4820,2012-03-15 01:30:36+00:00,Case44,Variant 164,164,Fluxicon Disco
Packing,complete,ID4820,2012-03-16 08:00:00+00:00,Packing,ID4820,2012-03-16 05:21:36+00:00,Case44,Variant 164,164,Fluxicon Disco
End,complete,End,2012-03-16 08:00:00+00:00,End,End,2012-03-16 08:00:00+00:00,Case44,Variant 164,164,Fluxicon Disco
Start,complete,Start,2012-03-20 21:22:00+00:00,Start,Start,2012-03-20 21:22:00+00:00,Case45,Variant 165,165,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-21 03:05:00+00:00,Turning & Milling,ID4794,2012-03-21 00:10:04.200000+00:00,Case45,Variant 165,165,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-21 06:19:00+00:00,Turning & Milling,ID4529,2012-03-21 04:40:03.600000+00:00,Case45,Variant 165,165,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-21 10:23:00+00:00,Turning & Milling,ID4529,2012-03-21 08:18:33.600000+00:00,Case45,Variant 165,165,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-21 17:03:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-21 13:27:00+00:00,Case45,Variant 165,165,Fluxicon Disco
Fix,complete,ID0997,2012-03-26 23:57:00+00:00,Fix,ID0997,2012-03-26 03:38:45.600000+00:00,Case45,Variant 165,165,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-28 15:31:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-27 18:09:02.400000+00:00,Case45,Variant 165,165,Fluxicon Disco
End,complete,End,2012-03-28 15:31:00+00:00,End,End,2012-03-28 15:31:00+00:00,Case45,Variant 165,165,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-28 16:08:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-28 15:48:01.200000+00:00,Case45,Variant 165,165,Fluxicon Disco
Start,complete,Start,2012-01-29 07:00:00+00:00,Start,Start,2012-01-29 07:00:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-29 08:15:00+00:00,Turning & Milling,ID4429,2012-01-29 08:15:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-31 22:57:00+00:00,Turning & Milling,ID4529,2012-01-31 22:57:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-01 03:06:00+00:00,Turning & Milling,ID4429,2012-02-01 03:06:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-01 05:40:00+00:00,Turning & Milling,ID4794,2012-02-01 05:40:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-01 10:21:00+00:00,Turning & Milling,ID4794,2012-02-01 10:21:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-01 18:11:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-01 13:57:12+00:00,Case46,Variant 166,166,Fluxicon Disco
Lapping,complete,ID0998,2012-02-01 21:50:00+00:00,Lapping,ID0998,2012-02-01 19:57:38.400000+00:00,Case46,Variant 166,166,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-01 22:56:00+00:00,Final Inspection Q.C.,ID4287,2012-02-01 22:23:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-01 23:05:00+00:00,Laser Marking,ID0998,2012-02-01 22:58:58.200000+00:00,Case46,Variant 166,166,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-02 14:01:00+00:00,Final Inspection Q.C.,ID4287,2012-02-02 06:33:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Packing,complete,ID4820,2012-02-03 08:00:00+00:00,Packing,ID4820,2012-02-03 06:01:18.600000+00:00,Case46,Variant 166,166,Fluxicon Disco
End,complete,End,2012-02-03 08:00:00+00:00,End,End,2012-02-03 08:00:00+00:00,Case46,Variant 166,166,Fluxicon Disco
Start,complete,Start,2012-03-05 14:54:00+00:00,Start,Start,2012-03-05 14:54:00+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-05 20:29:00+00:00,Turning & Milling,ID4219,2012-03-05 17:38:09+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-05 21:42:00+00:00,Turning & Milling,ID4219,2012-03-05 21:04:46.200000+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-05 21:50:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-05 21:45:40.800000+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-05 23:44:00+00:00,Turning & Milling,ID4219,2012-03-05 22:45:51.600000+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-06 06:59:00+00:00,Turning & Milling,ID4219,2012-03-06 03:17:09+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-03-06 08:00:00+00:00,Turning & Milling,ID4219,2012-03-06 07:28:53.400000+00:00,Case47,Variant 167,167,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-07 14:12:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-07 02:30:00+00:00,Case47,Variant 167,167,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-15 21:03:00+00:00,Laser Marking,ID4882,2012-03-13 12:14:02.400000+00:00,Case47,Variant 167,167,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-03-16 19:26:00+00:00,Flat Grinding,ID0998,2012-03-16 07:20:46.800000+00:00,Case47,Variant 167,167,Fluxicon Disco
Lapping,complete,ID0998,2012-03-16 20:41:00+00:00,Lapping,ID0998,2012-03-16 20:01:15+00:00,Case47,Variant 167,167,Fluxicon Disco
Round Grinding,complete,ID4355,2012-03-21 12:00:00+00:00,Round Grinding,ID4355,2012-03-21 11:09:36+00:00,Case47,Variant 167,167,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-21 23:26:00+00:00,Final Inspection Q.C.,ID4618,2012-03-21 17:43:00+00:00,Case47,Variant 167,167,Fluxicon Disco
Packing,complete,ID4820,2012-03-22 08:00:00+00:00,Packing,ID4820,2012-03-22 08:00:00+00:00,Case47,Variant 167,167,Fluxicon Disco
End,complete,End,2012-03-22 08:00:00+00:00,End,End,2012-03-22 08:00:00+00:00,Case47,Variant 167,167,Fluxicon Disco
Start,complete,Start,2012-01-31 15:27:00+00:00,Start,Start,2012-01-31 15:27:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-31 23:08:00+00:00,Turning & Milling,ID4167,2012-01-31 23:08:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-01 06:55:00+00:00,Turning & Milling,ID4932,2012-02-01 06:55:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-01 13:43:00+00:00,Turning & Milling,ID4932,2012-02-01 13:43:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-01 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-01 14:36:49.200000+00:00,Case48,Variant 168,168,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-01 18:28:00+00:00,Turning & Milling,ID4167,2012-02-01 18:28:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-01 21:33:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-01 19:53:06+00:00,Case48,Variant 168,168,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-01 22:24:00+00:00,Laser Marking,ID0998,2012-02-01 21:49:49.800000+00:00,Case48,Variant 168,168,Fluxicon Disco
Lapping,complete,ID0998,2012-02-02 00:07:00+00:00,Lapping,ID0998,2012-02-01 23:12:24.600000+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-02 06:34:00+00:00,Round Grinding,ID4528,2012-02-02 06:34:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-02 21:33:00+00:00,Round Grinding,ID4872,2012-02-02 21:33:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-03 06:53:00+00:00,Round Grinding,ID4528,2012-02-03 06:53:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-03 18:54:00+00:00,Round Grinding,ID4872,2012-02-03 18:54:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-03 19:55:00+00:00,Round Grinding,ID4355,2012-02-03 19:55:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-05 17:15:00+00:00,Round Grinding,ID4385,2012-02-05 17:15:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-05 19:15:00+00:00,Round Grinding,ID4385,2012-02-05 19:15:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-06 00:12:00+00:00,Round Grinding,ID4872,2012-02-06 00:12:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-06 00:48:00+00:00,Round Grinding,ID4872,2012-02-06 00:48:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-06 00:48:00+00:00,Round Grinding,ID4528,2012-02-06 00:48:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-06 00:55:00+00:00,Round Grinding,ID4385,2012-02-06 00:55:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-06 06:42:00+00:00,Round Grinding,ID4355,2012-02-06 06:42:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-06 06:44:00+00:00,Round Grinding,ID4872,2012-02-06 06:44:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-06 22:47:00+00:00,Round Grinding,ID4528,2012-02-06 22:47:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-06 23:46:00+00:00,Round Grinding,ID4872,2012-02-06 23:46:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Packing,complete,ID4491,2012-02-07 08:00:00+00:00,Packing,ID4491,2012-02-07 08:00:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-02-07 18:47:00+00:00,Final Inspection Q.C.,ID4493,2012-02-07 13:23:30+00:00,Case48,Variant 168,168,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-07 20:37:00+00:00,Round Grinding,ID4528,2012-02-07 20:37:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Packing,complete,ID4820,2012-02-13 08:00:00+00:00,Packing,ID4820,2012-02-13 00:04:48+00:00,Case48,Variant 168,168,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-02-13 16:27:00+00:00,Final Inspection Q.C.,ID4493,2012-02-13 12:13:30+00:00,Case48,Variant 168,168,Fluxicon Disco
Grinding Rework,complete,ID4528,2012-03-07 17:30:00+00:00,Grinding Rework,ID4528,2012-03-07 11:10:16.800000+00:00,Case48,Variant 168,168,Fluxicon Disco
Packing,complete,ID4820,2012-03-08 08:00:00+00:00,Packing,ID4820,2012-03-08 06:24:18+00:00,Case48,Variant 168,168,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-03-08 20:42:00+00:00,Final Inspection Q.C.,ID4493,2012-03-08 17:34:30+00:00,Case48,Variant 168,168,Fluxicon Disco
End,complete,End,2012-03-08 20:42:00+00:00,End,End,2012-03-08 20:42:00+00:00,Case48,Variant 168,168,Fluxicon Disco
Start,complete,Start,2012-03-01 14:19:00+00:00,Start,Start,2012-03-01 14:19:00+00:00,Case49,Variant 169,169,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-03-01 23:00:00+00:00,Turning & Milling,ID0997,2012-03-01 18:34:17.400000+00:00,Case49,Variant 169,169,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-03-01 23:10:00+00:00,Turning & Milling Q.C.,ID4163,2012-03-01 23:04:36+00:00,Case49,Variant 169,169,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-03-02 18:35:00+00:00,Turning & Milling,ID0997,2012-03-02 08:40:51+00:00,Case49,Variant 169,169,Fluxicon Disco
Turning & Milling,complete,ID0937,2012-03-04 08:15:00+00:00,Turning & Milling,ID0937,2012-03-03 13:02:24+00:00,Case49,Variant 169,169,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-04 18:37:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-04 17:24:38.400000+00:00,Case49,Variant 169,169,Fluxicon Disco
Flat Grinding,complete,ID4872,2012-03-09 06:35:00+00:00,Flat Grinding,ID4872,2012-03-06 20:16:52.800000+00:00,Case49,Variant 169,169,Fluxicon Disco
