concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Turning & Milling,complete,ID4167,2012-03-02 19:46:00+00:00,Turning & Milling,ID4167,2012-03-02 19:45:52.800000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-03 21:00:00+00:00,Turning & Milling,ID4529,2012-03-03 17:58:19.200000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-03-04 07:57:00+00:00,Turning & Milling,ID4641,2012-03-04 06:38:09.600000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-05 00:11:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-05 00:11:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-05 19:09:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-05 19:09:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-08 14:27:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-08 14:27:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-08 15:50:00+00:00,Laser Marking,ID4882,2012-03-08 15:40:52.200000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-08 22:04:00+00:00,Turning & Milling,ID4429,2012-03-08 21:19:07.200000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-09 00:56:00+00:00,Turning & Milling,ID4167,2012-03-09 00:35:21.600000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-09 03:37:00+00:00,Turning & Milling,ID4167,2012-03-09 03:17:40.800000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-09 08:47:00+00:00,Turning & Milling,ID4529,2012-03-09 08:09:48+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-09 13:52:00+00:00,Turning & Milling,ID4529,2012-03-09 13:15:24+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-09 19:27:00+00:00,Turning & Milling,ID4429,2012-03-09 18:46:48+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-09 19:43:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-09 19:43:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-11 00:03:00+00:00,Turning & Milling,ID4794,2012-03-10 20:39:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-11 13:35:00+00:00,Turning & Milling,ID4794,2012-03-11 11:57:33.600000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-11 16:24:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-11 16:24:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-11 17:55:00+00:00,Turning & Milling,ID4932,2012-03-11 17:44:04.800000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-11 23:08:00+00:00,Turning & Milling,ID4529,2012-03-11 22:30:26.400000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-12 00:15:00+00:00,Turning & Milling,ID4429,2012-03-12 00:06:57.600000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-12 06:40:00+00:00,Turning & Milling,ID4429,2012-03-12 05:53:48+00:00,Case78,Variant 198,198,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-12 08:15:00+00:00,Laser Marking,ID4882,2012-03-12 08:15:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-12 14:00:00+00:00,Turning & Milling,ID4794,2012-03-12 13:18:36+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-12 16:07:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-12 16:07:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-12 16:09:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-12 16:09:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-12 22:07:00+00:00,Laser Marking,ID4882,2012-03-12 21:27:37.200000+00:00,Case78,Variant 198,198,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-12 22:34:00+00:00,Laser Marking,ID4882,2012-03-12 22:31:01.800000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-12 22:46:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-12 22:46:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-12 22:53:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-12 22:53:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-03-14 19:26:00+00:00,Turning & Milling Q.C.,ID4493,2012-03-14 19:26:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Lapping,complete,ID4882,2012-03-28 09:15:00+00:00,Lapping,ID4882,2012-03-26 12:36:36+00:00,Case78,Variant 198,198,Fluxicon Disco
Lapping,complete,ID0998,2012-03-29 01:16:00+00:00,Lapping,ID0998,2012-03-28 10:22:16.200000+00:00,Case78,Variant 198,198,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-29 09:08:00+00:00,Round Grinding,ID4385,2012-03-29 02:12:38.400000+00:00,Case78,Variant 198,198,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-29 14:50:00+00:00,Round Grinding,ID4385,2012-03-29 09:49:02.400000+00:00,Case78,Variant 198,198,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-29 18:37:00+00:00,Round Grinding,ID4445,2012-03-29 15:17:14.400000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4955,2012-03-29 23:11:00+00:00,Turning & Milling Q.C.,ID4955,2012-03-29 23:11:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Lapping,complete,ID0998,2012-03-30 01:22:00+00:00,Lapping,ID0998,2012-03-29 23:20:10.200000+00:00,Case78,Variant 198,198,Fluxicon Disco
Turning & Milling Q.C.,complete,ID0420,2012-03-30 12:28:00+00:00,Turning & Milling Q.C.,ID0420,2012-03-30 11:14:44.400000+00:00,Case78,Variant 198,198,Fluxicon Disco
Round Grinding,complete,ID4355,2012-03-30 19:22:00+00:00,Round Grinding,ID4355,2012-03-30 13:17:40.800000+00:00,Case78,Variant 198,198,Fluxicon Disco
Lapping,complete,ID0998,2012-03-30 20:46:00+00:00,Lapping,ID0998,2012-03-30 19:27:52.800000+00:00,Case78,Variant 198,198,Fluxicon Disco
End,complete,End,2012-03-30 20:46:00+00:00,End,End,2012-03-30 20:46:00+00:00,Case78,Variant 198,198,Fluxicon Disco
Start,complete,Start,2012-03-13 00:00:00+00:00,Start,Start,2012-03-13 00:00:00+00:00,Case79,Variant 199,199,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-13 01:01:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-13 00:54:17.400000+00:00,Case79,Variant 199,199,Fluxicon Disco
Laser Marking,complete,ID4355,2012-03-13 21:36:00+00:00,Laser Marking,ID4355,2012-03-13 21:36:00+00:00,Case79,Variant 199,199,Fluxicon Disco
Lapping,complete,ID4882,2012-03-14 08:15:00+00:00,Lapping,ID4882,2012-03-13 22:20:43.800000+00:00,Case79,Variant 199,199,Fluxicon Disco
Lapping,complete,ID0998,2012-03-14 19:44:00+00:00,Lapping,ID0998,2012-03-14 09:03:13.800000+00:00,Case79,Variant 199,199,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-03-15 22:57:00+00:00,Final Inspection Q.C.,ID4287,2012-03-15 02:32:15+00:00,Case79,Variant 199,199,Fluxicon Disco
Packing,complete,ID4820,2012-03-18 08:00:00+00:00,Packing,ID4820,2012-03-17 17:44:15+00:00,Case79,Variant 199,199,Fluxicon Disco
End,complete,End,2012-03-18 08:00:00+00:00,End,End,2012-03-18 08:00:00+00:00,Case79,Variant 199,199,Fluxicon Disco
Start,complete,Start,2012-03-07 03:21:00+00:00,Start,Start,2012-03-07 03:21:00+00:00,Case80,Variant 200,200,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-07 06:51:00+00:00,Turning & Milling,ID4529,2012-03-07 06:25:48+00:00,Case80,Variant 200,200,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-07 13:52:00+00:00,Turning & Milling,ID4529,2012-03-07 13:01:28.800000+00:00,Case80,Variant 200,200,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-07 22:38:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-07 21:40:08.400000+00:00,Case80,Variant 200,200,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-07 23:11:00+00:00,Laser Marking,ID0998,2012-03-07 23:07:22.200000+00:00,Case80,Variant 200,200,Fluxicon Disco
Lapping,complete,ID4882,2012-03-29 09:15:00+00:00,Lapping,ID4882,2012-03-26 14:17:24+00:00,Case80,Variant 200,200,Fluxicon Disco
Lapping,complete,ID0998,2012-03-29 22:51:00+00:00,Lapping,ID0998,2012-03-29 10:12:07.200000+00:00,Case80,Variant 200,200,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-30 05:09:00+00:00,Round Grinding,ID4385,2012-03-29 23:36:21.600000+00:00,Case80,Variant 200,200,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-30 11:35:00+00:00,Round Grinding,ID4385,2012-03-30 05:55:19.200000+00:00,Case80,Variant 200,200,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-30 14:30:00+00:00,Round Grinding,ID4445,2012-03-30 11:56:00+00:00,Case80,Variant 200,200,Fluxicon Disco
Round Grinding,complete,ID4355,2012-03-30 19:23:00+00:00,Round Grinding,ID4355,2012-03-30 15:05:09.600000+00:00,Case80,Variant 200,200,Fluxicon Disco
Round Grinding,complete,ID4445,2012-03-31 09:00:00+00:00,Round Grinding,ID4445,2012-03-30 21:01:02.400000+00:00,Case80,Variant 200,200,Fluxicon Disco
End,complete,End,2012-03-31 09:00:00+00:00,End,End,2012-03-31 09:00:00+00:00,Case80,Variant 200,200,Fluxicon Disco
Start,complete,Start,2012-03-23 18:25:00+00:00,Start,Start,2012-03-23 18:25:00+00:00,Case81,Variant 6,6,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-23 19:44:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-23 19:35:18.600000+00:00,Case81,Variant 6,6,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-26 01:59:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-26 01:29:04.800000+00:00,Case81,Variant 6,6,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-27 00:08:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-26 21:41:48.600000+00:00,Case81,Variant 6,6,Fluxicon Disco
End,complete,End,2012-03-27 00:08:00+00:00,End,End,2012-03-27 00:08:00+00:00,Case81,Variant 6,6,Fluxicon Disco
Start,complete,Start,2012-03-07 16:11:00+00:00,Start,Start,2012-03-07 16:11:00+00:00,Case82,Variant 201,201,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-08 00:05:00+00:00,Turning & Milling,ID4429,2012-03-07 23:08:07.200000+00:00,Case82,Variant 201,201,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-08 00:22:00+00:00,Turning & Milling,ID4429,2012-03-08 00:19:57.600000+00:00,Case82,Variant 201,201,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-08 04:05:00+00:00,Turning & Milling,ID4529,2012-03-08 03:38:14.400000+00:00,Case82,Variant 201,201,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-08 12:30:00+00:00,Turning & Milling,ID4529,2012-03-08 11:29:24+00:00,Case82,Variant 201,201,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-09 17:52:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-09 14:38:10.800000+00:00,Case82,Variant 201,201,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-11 16:37:00+00:00,Laser Marking,ID0998,2012-03-11 11:28:27+00:00,Case82,Variant 201,201,Fluxicon Disco
Grinding Rework,complete,ID4882,2012-03-22 22:43:00+00:00,Grinding Rework,ID4882,2012-03-18 16:55:48+00:00,Case82,Variant 201,201,Fluxicon Disco
Lapping,complete,ID0998,2012-03-23 18:35:00+00:00,Lapping,ID0998,2012-03-23 00:06:26.400000+00:00,Case82,Variant 201,201,Fluxicon Disco
Lapping,complete,ID4882,2012-03-25 17:03:00+00:00,Lapping,ID4882,2012-03-23 21:50:09.600000+00:00,Case82,Variant 201,201,Fluxicon Disco
Round Grinding,complete,ID4355,2012-03-25 22:01:00+00:00,Round Grinding,ID4355,2012-03-25 17:38:45.600000+00:00,Case82,Variant 201,201,Fluxicon Disco
Round Grinding,complete,ID4355,2012-03-26 01:41:00+00:00,Round Grinding,ID4355,2012-03-25 22:27:24+00:00,Case82,Variant 201,201,Fluxicon Disco
Round Grinding,complete,ID4385,2012-03-26 12:19:00+00:00,Round Grinding,ID4385,2012-03-26 02:57:33.600000+00:00,Case82,Variant 201,201,Fluxicon Disco
End,complete,End,2012-03-26 12:19:00+00:00,End,End,2012-03-26 12:19:00+00:00,Case82,Variant 201,201,Fluxicon Disco
Start,complete,Start,2012-03-13 07:00:00+00:00,Start,Start,2012-03-13 07:00:00+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-13 08:15:00+00:00,Turning & Milling,ID4429,2012-03-13 08:06:00+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-21 00:56:00+00:00,Turning & Milling,ID4429,2012-03-20 02:46:16.800000+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-21 07:12:00+00:00,Turning & Milling,ID4167,2012-03-21 06:26:52.800000+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-21 13:32:00+00:00,Turning & Milling,ID4529,2012-03-21 12:46:24+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-21 15:30:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-21 15:17:01.200000+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-21 17:10:00+00:00,Turning & Milling,ID4429,2012-03-21 16:58:00+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-03-21 22:58:00+00:00,Turning & Milling,ID4932,2012-03-21 22:16:14.400000+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-22 04:30:00+00:00,Turning & Milling,ID4529,2012-03-22 03:50:09.600000+00:00,Case83,Variant 202,202,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-22 23:30:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-22 22:38:18+00:00,Case83,Variant 202,202,Fluxicon Disco
Lapping,complete,ID4882,2012-03-25 09:15:00+00:00,Lapping,ID4882,2012-03-23 03:32:33+00:00,Case83,Variant 202,202,Fluxicon Disco
Laser Marking,complete,ID4882,2012-03-25 18:41:00+00:00,Laser Marking,ID4882,2012-03-25 17:38:44.400000+00:00,Case83,Variant 202,202,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-03-25 20:54:00+00:00,Flat Grinding,ID0998,2012-03-25 20:32:43.200000+00:00,Case83,Variant 202,202,Fluxicon Disco
Lapping,complete,ID0998,2012-03-25 23:19:00+00:00,Lapping,ID0998,2012-03-25 21:04:09+00:00,Case83,Variant 202,202,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-03-25 23:41:00+00:00,Flat Grinding,ID0998,2012-03-25 23:37:28.800000+00:00,Case83,Variant 202,202,Fluxicon Disco
Lapping,complete,ID0998,2012-03-26 00:10:00+00:00,Lapping,ID0998,2012-03-25 23:43:01.800000+00:00,Case83,Variant 202,202,Fluxicon Disco
End,complete,End,2012-03-26 00:10:00+00:00,End,End,2012-03-26 00:10:00+00:00,Case83,Variant 202,202,Fluxicon Disco
Start,complete,Start,2012-02-23 17:44:00+00:00,Start,Start,2012-02-23 17:44:00+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-23 23:48:00+00:00,Turning & Milling,ID4219,2012-02-23 23:04:19.200000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-24 00:52:00+00:00,Turning & Milling,ID4219,2012-02-24 00:44:19.200000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-24 14:39:00+00:00,Turning & Milling,ID4219,2012-02-24 12:59:45.600000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-24 14:55:00+00:00,Turning & Milling,ID4219,2012-02-24 14:53:04.800000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-02-24 20:06:00+00:00,Turning & Milling,ID4219,2012-02-24 19:28:40.800000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-26 17:33:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-26 12:33:01.800000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-26 21:52:00+00:00,Turning & Milling,ID0997,2012-02-26 21:20:55.200000+00:00,Case84,Variant 203,203,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-26 21:58:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-26 21:57:20.400000+00:00,Case84,Variant 203,203,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-27 00:31:00+00:00,Laser Marking,ID0998,2012-02-27 00:14:10.200000+00:00,Case84,Variant 203,203,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-02-29 17:49:00+00:00,Flat Grinding,ID0998,2012-02-29 11:08:02.400000+00:00,Case84,Variant 203,203,Fluxicon Disco
Round Grinding,complete,ID4528,2012-03-02 01:44:00+00:00,Round Grinding,ID4528,2012-03-01 05:58:38.400000+00:00,Case84,Variant 203,203,Fluxicon Disco
Round Grinding,complete,ID4528,2012-03-02 06:21:00+00:00,Round Grinding,ID4528,2012-03-02 02:17:14.400000+00:00,Case84,Variant 203,203,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-05 00:55:00+00:00,Final Inspection Q.C.,ID4618,2012-03-04 18:31:00+00:00,Case84,Variant 203,203,Fluxicon Disco
Packing,complete,ID4820,2012-03-05 08:00:00+00:00,Packing,ID4820,2012-03-05 06:13:45+00:00,Case84,Variant 203,203,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-05 16:30:00+00:00,Final Inspection Q.C.,ID4618,2012-03-05 15:06:45+00:00,Case84,Variant 203,203,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-06 20:34:00+00:00,Final Inspection Q.C.,ID4618,2012-03-06 17:32:30+00:00,Case84,Variant 203,203,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-06 22:26:00+00:00,Final Inspection Q.C.,ID4618,2012-03-06 21:02:00+00:00,Case84,Variant 203,203,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-03-07 01:05:00+00:00,Grinding Rework,ID4872,2012-03-07 00:01:24+00:00,Case84,Variant 203,203,Fluxicon Disco
Packing,complete,ID4820,2012-03-07 08:00:00+00:00,Packing,ID4820,2012-03-07 08:00:00+00:00,Case84,Variant 203,203,Fluxicon Disco
Packing,complete,ID4820,2012-03-07 08:00:00+00:00,Packing,ID4820,2012-03-07 08:00:00+00:00,Case84,Variant 203,203,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-03-07 16:20:00+00:00,Final Inspection Q.C.,ID4618,2012-03-07 10:05:00+00:00,Case84,Variant 203,203,Fluxicon Disco
End,complete,End,2012-03-07 16:20:00+00:00,End,End,2012-03-07 16:20:00+00:00,Case84,Variant 203,203,Fluxicon Disco
Start,complete,Start,2012-03-21 14:21:00+00:00,Start,Start,2012-03-21 14:21:00+00:00,Case85,Variant 204,204,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-21 23:57:00+00:00,Turning & Milling,ID4794,2012-03-21 22:47:52.800000+00:00,Case85,Variant 204,204,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-22 01:00:00+00:00,Turning & Milling,ID4794,2012-03-22 00:52:26.400000+00:00,Case85,Variant 204,204,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-22 07:31:00+00:00,Turning & Milling,ID4529,2012-03-22 06:44:04.800000+00:00,Case85,Variant 204,204,Fluxicon Disco
Turning & Milling,complete,ID0937,2012-03-22 08:15:00+00:00,Turning & Milling,ID0937,2012-03-22 08:09:43.200000+00:00,Case85,Variant 204,204,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-03-22 10:08:00+00:00,Turning & Milling,ID0997,2012-03-22 09:54:26.400000+00:00,Case85,Variant 204,204,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-22 14:34:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-22 14:04:44.400000+00:00,Case85,Variant 204,204,Fluxicon Disco
End,complete,End,2012-03-22 14:34:00+00:00,End,End,2012-03-22 14:34:00+00:00,Case85,Variant 204,204,Fluxicon Disco
Start,complete,Start,2012-03-25 12:03:00+00:00,Start,Start,2012-03-25 12:03:00+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-25 14:44:00+00:00,Turning & Milling,ID4794,2012-03-25 14:24:40.800000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-25 23:58:00+00:00,Turning & Milling,ID4718,2012-03-25 22:51:31.200000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-26 01:54:00+00:00,Turning & Milling,ID4529,2012-03-26 01:40:04.800000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-26 14:38:00+00:00,Turning & Milling,ID4794,2012-03-26 13:06:19.200000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-26 16:01:00+00:00,Turning & Milling,ID4718,2012-03-26 15:51:02.400000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-26 16:38:00+00:00,Turning & Milling,ID4718,2012-03-26 16:33:33.600000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-27 00:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-26 23:46:58.800000+00:00,Case86,Variant 205,205,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-27 20:47:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-27 18:34:13.800000+00:00,Case86,Variant 205,205,Fluxicon Disco
End,complete,End,2012-03-27 20:47:00+00:00,End,End,2012-03-27 20:47:00+00:00,Case86,Variant 205,205,Fluxicon Disco
Start,complete,Start,2012-02-12 17:47:00+00:00,Start,Start,2012-02-12 17:47:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-13 00:55:00+00:00,Turning & Milling,ID4167,2012-02-13 00:55:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-13 08:06:00+00:00,Turning & Milling,ID4932,2012-02-13 08:06:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-13 13:52:00+00:00,Turning & Milling,ID4932,2012-02-13 13:52:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-13 15:01:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-13 14:53:24.600000+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-14 00:12:00+00:00,Turning & Milling,ID0997,2012-02-14 00:12:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-14 03:00:00+00:00,Turning & Milling,ID4429,2012-02-14 03:00:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-14 06:44:00+00:00,Turning & Milling,ID4932,2012-02-14 06:44:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-14 13:41:00+00:00,Turning & Milling,ID4794,2012-02-14 12:58:24+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-14 14:46:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-14 14:38:51+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-15 00:46:00+00:00,Turning & Milling,ID0997,2012-02-15 00:46:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-15 02:52:00+00:00,Turning & Milling,ID4429,2012-02-15 02:52:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-15 13:42:00+00:00,Turning & Milling,ID4932,2012-02-15 13:42:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-15 14:26:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-15 14:21:09.600000+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-16 00:49:00+00:00,Turning & Milling,ID4167,2012-02-16 00:49:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-16 02:51:00+00:00,Turning & Milling,ID4429,2012-02-16 02:51:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-16 06:36:00+00:00,Turning & Milling,ID4932,2012-02-16 06:36:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-16 13:39:00+00:00,Turning & Milling,ID4794,2012-02-16 12:48:14.400000+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4618,2012-02-16 15:36:00+00:00,Turning & Milling,ID4618,2012-02-16 15:21:57.600000+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-16 23:06:00+00:00,Turning & Milling,ID4167,2012-02-16 23:06:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-02-17 13:51:00+00:00,Turning & Milling,ID4932,2012-02-17 13:51:00+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-17 14:35:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-17 14:30:09.600000+00:00,Case87,Variant 206,206,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-17 18:21:00+00:00,Turning & Milling,ID4167,2012-02-17 18:21:00+00:00,Case87,Variant 206,206,Fluxicon Disco
